Date,Account,Category,Subcategory,Note,INR,Income/Expense,Note.1,Amount,Currency,Account.1
,,Health,,Booking a health and wellness retreat,,,,,,
,,Health,,Signing up for a wellness workshop,,,,,,
,,Health,,Buying a set of health monitoring devices,,,,,,
,,Health,,Attending a seminar on achieving optimal health,,,,,,
,,Health,,Purchasing a fitness and wellness system,,,,,,
,,Health,,Booking a holistic health improvement session,,,,,,
,,Health,,Joining a wellness improvement program,,,,,,
,,Health,,Buying a health enhancement course,,,,,,
,,Health,,Scheduling a session with a holistic health improvement specialist,,,,,,
,,Health,,Purchasing a guided fitness optimization program,,,,,,
,,Health,,Booking a health strategy improvement package,,,,,,
,,Health,,Signing up for a wellness strategy session,,,,,,
,,Health,,Buying a mental wellness optimization guide,,,,,,
,,Health,,Attending a seminar on health and fitness integration,,,,,,
,,Health,,Purchasing a fitness optimization improvement program,,,,,,
,,Health,,Booking a wellness enhancement consultation,,,,,,
,,Health,,Joining a health improvement challenge,,,,,,
,,Health,,Buying a fitness enhancement toolkit,,,,,,
,,Health,,Scheduling a session with a holistic wellness strategist,,,,,,
,,Health,,Purchasing a mental health support guide,,,,,,
,,Health,,Booking a wellness strategy program package,,,,,,
,,Health,,Signing up for a health and fitness strategy class,,,,,,
,,Health,,Buying a holistic health and wellness course,,,,,,
,,Other,,Exploring a new hiking trail,,,,,,
,,Other,,Buying a professional camera lens,,,,,,
,,Other,,Attending a local art exhibition,,,,,,
,,Other,,Joining a beach clean-up event,,,,,,
,,Other,,Purchasing a self-care subscription box,,,,,,
,,Other,,Traveling to a historical landmark,,,,,,
,,Other,,Signing up for a photography workshop,,,,,,
,,Other,,Buying a new tent for camping,,,,,,
,,Other,,Booking a guided snorkeling tour,,,,,,
,,Other,,Volunteering at a wildlife sanctuary,,,,,,
,,Other,,Purchasing an advanced telescope,,,,,,
,,Other,,Attending a classical music concert,,,,,,
,,Other,,Taking a pottery class,,,,,,
,,Other,,Buying a pair of binoculars for bird watching,,,,,,
,,Other,,Booking a hot air balloon ride,,,,,,
,,Other,,Joining a community gardening project,,,,,,
,,Other,,Buying a meditation app subscription,,,,,,
,,Other,,Traveling to a remote island,,,,,,
,,Other,,Signing up for a nature photography tour,,,,,,
,,Other,,Purchasing a new mountain bike,,,,,,
,,Other,,Attending a science fiction convention,,,,,,
,,Other,,Participating in a charity run,,,,,,
,,Other,,Buying an eco-friendly water bottle,,,,,,
,,Other,,Booking a guided historical tour,,,,,,
,,Other,,Volunteering for tree planting,,,,,,
,,Other,,Purchasing a 3D printer,,,,,,
,,Other,,Attending a rock climbing class,,,,,,
,,Other,,Taking a dance class,,,,,,
,,Other,,Buying a new kayak,,,,,,
,,Other,,Booking a wildlife safari,,,,,,
,,Other,,Joining a local sports league,,,,,,
,,Other,,Buying a digital drawing tablet,,,,,,
,,Other,,Traveling to an ancient ruin site,,,,,,
,,Other,,Signing up for a stargazing event,,,,,,
,,Other,,Purchasing a smart home device,,,,,,
,,Other,,Attending an outdoor music festival,,,,,,
,,Other,,Participating in a beach volleyball tournament,,,,,,
,,Other,,Buying a set of acrylic paints,,,,,,
,,Other,,Booking a glacier hiking tour,,,,,,
,,Other,,Volunteering at a local museum,,,,,,
,,Other,,Purchasing a drone for aerial photography,,,,,,
,,Other,,Taking a woodworking class,,,,,,
,,Other,,Buying a paddleboard,,,,,,
,,Other,,Booking a scuba diving lesson,,,,,,
,,Other,,Joining a community theater group,,,,,,
,,Other,,Buying a high-quality telescope,,,,,,
,,Other,,Traveling to a national park,,,,,,
,,Other,,Signing up for a wilderness survival course,,,,,,
,,Other,,Purchasing a fitness tracker,,,,,,
,,Other,,Attending a jazz concert,,,,,,
,,Other,,Participating in a marathon,,,,,,
,,Other,,Buying a solar-powered charger,,,,,,
,,Other,,Booking a historical reenactment tour,,,,,,
,,Other,,Volunteering at an animal shelter,,,,,,
,,Other,,Purchasing a virtual reality headset,,,,,,
,,Other,,Taking a ceramics class,,,,,,
,,Other,,Buying a pair of hiking boots,,,,,,
,,Other,,Booking a paragliding experience,,,,,,
,,Other,,Joining a local book club,,,,,,
,,Other,,Buying a professional microphone,,,,,,
,,Other,,Traveling to a UNESCO World Heritage site,,,,,,
,,Other,,Signing up for a bird watching tour,,,,,,
,,Other,,Purchasing a high-end gaming console,,,,,,
,,Other,,Attending a ballet performance,,,,,,
,,Other,,Participating in a yoga retreat,,,,,,
,,Other,,Buying a wind turbine kit,,,,,,
,,Other,,Booking a guided ghost tour,,,,,,
,,Other,,Volunteering for beach cleanup,,,,,,
,,Other,,Purchasing a smart thermostat,,,,,,
,,Other,,Taking a painting class,,,,,,
,,Other,,Buying a new surfboard,,,,,,
,,Other,,Booking a white-water rafting trip,,,,,,
,,Other,,Joining a historical society,,,,,,
,,Other,,Buying a digital SLR camera,,,,,,
,,Other,,Traveling to a famous battlefield,,,,,,
,,Other,,Signing up for a geocaching adventure,,,,,,
,,Other,,Purchasing a home automation system,,,,,,
,,Other,,Attending an indie film festival,,,,,,
,,Other,,Participating in a cycling race,,,,,,
,,Other,,Buying a composting bin,,,,,,
,,Other,,Booking a guided architecture tour,,,,,,
,,Other,,Volunteering at a botanical garden,,,,,,
,,Other,,Purchasing an e-reader,,,,,,
,,Other,,Taking a sculpture class,,,,,,
,,Other,,Buying a rock climbing harness,,,,,,
,,Other,,Booking a sailing lesson,,,,,,
,,Other,,Joining a science club,,,,,,
,,Other,,Buying a studio lighting kit,,,,,,
,,Other,,Traveling to a geothermal hot spring,,,,,,
,,Other,,Signing up for a wildlife photography workshop,,,,,,
,,Other,,Purchasing a smartwatch,,,,,,
,,Other,,Attending a folk music festival,,,,,,
,,Other,,Participating in a triathlon,,,,,,
,,Other,,Buying an electric scooter,,,,,,
,,Other,,Booking a historical walking tour,,,,,,
,,Other,,Volunteering for a river cleanup,,,,,,
,,Other,,Purchasing a noise-cancelling headphone,,,,,,
,,Other,,Taking a weaving class,,,,,,
,,Other,,Buying a fishing rod,,,,,,
,,Other,,Booking a skydiving experience,,,,,,
,,Other,,Joining a film discussion group,,,,,,
,,Other,,Buying a high-end binoculars,,,,,,
,,Other,,Traveling to a medieval castle,,,,,,
,,Other,,Signing up for a night photography class,,,,,,
,,Other,,Purchasing a smart light bulb system,,,,,,
,,Other,,Attending a contemporary dance performance,,,,,,
,,Other,,Participating in a nature trail run,,,,,,
,,Other,,Buying a rainwater harvesting system,,,,,,
,,Other,,Booking a city ghost tour,,,,,,
,,Other,,Volunteering for a community recycling program,,,,,,
,,Other,,Purchasing a portable solar panel,,,,,,
,,Other,,Taking a metalworking class,,,,,,
,,Other,,Buying a new snowboard,,,,,,
,,Other,,Booking a zip-lining adventure,,,,,,
,,Other,,Joining a local history club,,,,,,
,,Other,,Buying a waterproof camera,,,,,,
,,Other,,Traveling to a historic lighthouse,,,,,,
,,Other,,Signing up for a wildlife conservation workshop,,,,,,
,,Other,,Purchasing a smart garden system,,,,,,
,,Other,,Attending a blues concert,,,,,,
,,Other,,Participating in a kayaking race,,,,,,
,,Other,,Buying an electric bike,,,,,,
,,Other,,Booking a cultural heritage tour,,,,,,
,,Other,,Volunteering at a planetarium,,,,,,
,,Other,,Purchasing a virtual assistant device,,,,,,
,,Other,,Taking a glassblowing class,,,,,,
,,Other,,Buying a camping stove,,,,,,
,,Other,,Booking a caving expedition,,,,,,
,,Other,,Joining a chess club,,,,,,
,,Other,,Buying a high-quality audio recorder,,,,,,
,,Other,,Traveling to a historic plantation,,,,,,
,,Other,,Signing up for a landscape photography course,,,,,,
,,Other,,Purchasing an indoor air quality monitor,,,,,,
,,Other,,Attending an opera,,,,,,
,,Other,,Participating in a nature scavenger hunt,,,,,,
,,Other,,Buying a garden greenhouse,,,,,,
,,Other,,Booking a haunted house tour,,,,,,
,,Other,,Volunteering for a wildlife monitoring project,,,,,,
,,Other,,Purchasing a smart security camera,,,,,,
,,Other,,Taking a calligraphy class,,,,,,
,,Other,,Buying a new skateboard,,,,,,
,,Other,,Booking a helicopter tour,,,,,,
,,Other,,Joining a music appreciation club,,,,,,
,,Other,,Buying a drone with a camera,,,,,,
,,Other,,Traveling to a historic village,,,,,,
,,Other,,Signing up for a sports photography workshop,,,,,,
,,Other,,Purchasing a wearable fitness device,,,,,,
,,Other,,Attending a choral performance,,,,,,
,,Other,,Participating in a rock climbing competition,,,,,,
,,Other,,Buying a compost tumbler,,,,,,
,,Other,,Booking a heritage railway tour,,,,,,
,,Other,,Volunteering at a local zoo,,,,,,
,,Other,,Purchasing a smart home hub,,,,,,
,,Other,,Taking a printmaking class,,,,,,
,,Other,,Buying a diving mask,,,,,,
,,Other,,Booking a desert safari,,,,,,
,,Other,,Joining a local painting group,,,,,,
,,Other,,Buying a waterproof action camera,,,,,,
,,Other,,Traveling to a remote monastery,,,,,,
,,Other,,Signing up for a macro photography workshop,,,,,,
,,Other,,Purchasing an advanced weather station,,,,,,
,,Other,,Attending a country music festival,,,,,,
,,Other,,Participating in an outdoor fitness bootcamp,,,,,,
,,Other,,Buying a portable power bank,,,,,,
,,Other,,Booking a historical ship tour,,,,,,
,,Other,,Volunteering for a park restoration project,,,,,,
,,Other,,Purchasing a wireless charging pad,,,,,,
,,Other,,Taking a textile dyeing class,,,,,,
,,Other,,Buying a new pair of skis,,,,,,
,,Other,,Booking a whale watching tour,,,,,,
,,Other,,Joining a local improv theater group,,,,,,
,,Other,,Buying a high-definition projector,,,,,,
,,Other,,Traveling to a colonial town,,,,,,
,,Other,,Signing up for a night sky photography workshop,,,,,,
,,Other,,Purchasing a smart speaker,,,,,,
,,Other,,Attending a jazz festival,,,,,,
,,Other,,Participating in a charity cycling event,,,,,,
,,Other,,Buying a wind chime kit,,,,,,
,,Other,,Booking a historical landmark tour,,,,,,
,,Other,,Volunteering at a science museum,,,,,,
,,Other,,Purchasing a robotic vacuum cleaner,,,,,,
,,Other,,Taking a jewelry making class,,,,,,
,,Other,,Buying a surfboard leash,,,,,,
,,Other,,Booking a guided nature walk,,,,,,
,,Other,,Joining a community choir,,,,,,
,,Other,,Buying a digital drawing pen,,,,,,
,,Other,,Traveling to an archaeological site,,,,,,
,,Other,,Signing up for a sports event photography class,,,,,,
,,Other,,Purchasing a home weather station,,,,,,
,,Other,,Attending a classical music recital,,,,,,
,,Other,,Participating in a trail running event,,,,,,
,,Other,,Buying a solar-powered lantern,,,,,,
,,Other,,Booking a guided history tour,,,,,,
,,Other,,Volunteering for a beach restoration project,,,,,,
,,Other,,Purchasing a smart air purifier,,,,,,
,,Other,,Taking a creative writing class,,,,,,
,,Other,,Buying a snorkeling set,,,,,,
,,Other,,Booking a rainforest expedition,,,,,,
,,Other,,Joining a local art co-op,,,,,,
,,Other,,Buying a professional photo printer,,,,,,
,,Other,,Traveling to a historic theater,,,,,,
,,Other,,Signing up for a wildlife tracking workshop,,,,,,
,,Other,,Purchasing a high-resolution monitor,,,,,,
,,Other,,Attending an indie music concert,,,,,,
,,Other,,Participating in a charity fun run,,,,,,
,,Other,,Buying a beekeeping starter kit,,,,,,
,,Other,,Booking a wine tasting tour,,,,,,
,,Other,,Volunteering for a forest preservation project,,,,,,
,,Other,,Purchasing a portable hammock,,,,,,
,,Other,,Taking a photography editing class,,,,,,
,,Other,,Buying a mountain climbing rope,,,,,,
,,Other,,Booking a polar expedition cruise,,,,,,
,,Other,,Joining a local history book club,,,,,,
,,Other,,Buying a high-speed blender,,,,,,
,,Other,,Traveling to a historic abbey,,,,,,
,,Other,,Signing up for an underwater photography workshop,,,,,,
,,Other,,Purchasing a noise-canceling headphone,,,,,,
,,Other,,Attending a flamenco performance,,,,,,
,,Other,,Participating in a fishing tournament,,,,,,
,,Other,,Buying a solar water heater,,,,,,
,,Other,,Booking a castle tour,,,,,,
,,Other,,Volunteering at a marine conservation project,,,,,,
,,Other,,Purchasing a digital music player,,,,,,
,,Other,,Taking a knitting class,,,,,,
,,Other,,Buying a new pair of trail running shoes,,,,,,
,,Other,,Booking a guided horseback riding tour,,,,,,
,,Other,,Joining a community orchestra,,,,,,
,,Other,,Buying a high-quality microphone,,,,,,
,,Other,,Traveling to a historic fortress,,,,,,
,,Other,,Signing up for an astrophotography workshop,,,,,,
,,Other,,Purchasing a high-capacity external drive,,,,,,
,,Other,,Attending a reggae festival,,,,,,
,,Other,,Participating in a paddleboarding event,,,,,,
,,Other,,Buying a home hydroponics system,,,,,,
,,Other,,Booking a historical site tour,,,,,,
,,Other,,Volunteering for a trail maintenance project,,,,,,
,,Other,,Purchasing a smart fitness scale,,,,,,
,,Other,,Taking a quilting class,,,,,,
,,Other,,Buying a new fishing reel,,,,,,
,,Other,,Booking a jungle trekking tour,,,,,,
,,Other,,Joining a local pottery group,,,,,,
,,Other,,Buying a wide-angle camera lens,,,,,,
,,Other,,Traveling to a historic bridge,,,,,,
,,Other,,Signing up for a travel photography workshop,,,,,,
,,Other,,Purchasing a wearable GPS device,,,,,,
,,Other,,Attending a bluegrass music festival,,,,,,
,,Other,,Participating in a local triathlon,,,,,,
,,Other,,Buying a solar charger,,,,,,
,,Other,,Booking a guided museum tour,,,,,,
,,Other,,Volunteering at a community garden,,,,,,
,,Other,,Purchasing a wireless smart plug,,,,,,
,,Other,,Taking a metal art class,,,,,,
,,Other,,Buying a new pair of snowshoes,,,,,,
,,Other,,Booking a canyoning adventure,,,,,,
,,Other,,Joining a community band,,,,,,
,,Other,,Buying a portable photo printer,,,,,,
,,Other,,Traveling to a historic village,,,,,,
,,Other,,Signing up for a portrait photography class,,,,,,
,,Other,,Purchasing a smart home starter kit,,,,,,
,,Other,,Attending a live theater performance,,,,,,
,,Other,,Participating in a local soccer league,,,,,,
,,Other,,Buying a birdhouse kit,,,,,,
,,Other,,Booking a vineyard tour,,,,,,
,,Other,,Volunteering at an environmental education center,,,,,,
,,Other,,Purchasing a home automation device,,,,,,
,,Other,,Taking a poetry writing class,,,,,,
,,Other,,Buying a waterproof hiking jacket,,,,,,
,,Other,,Booking a river rafting trip,,,,,,
